,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply
0,15871500000.0,16788812.0,bitcoin,1515383061.0,268725082634.0,21000000.0,Bitcoin,-1.05,-6.65,15.0,1.0,16006.2,1,BTC,16788812.0
1,2212230000.0,38739144847.0,ripple,1515383041.0,123668909052.0,100000000000.0,Ripple,-2.1,0.94,40.49,0.00020268,3.19235,2,XRP,99993093880.0
2,6416510000.0,96841073.0,ethereum,1515383049.0,121123972054.0,,Ethereum,3.22,16.25,64.93,0.0794107,1250.75,3,ETH,96841073.0
3,1438590000.0,16899475.0,bitcoin-cash,1515383055.0,46706262021.0,21000000.0,Bitcoin Cash,0.34,-0.12,10.08,0.175472,2763.77,4,BCH,16899475.0
4,217362000.0,25927070538.0,cardano,1515383057.0,24551069050.0,45000000000.0,Cardano,-2.11,-7.23,33.18,6.012e-05,0.946928,5,ADA,31112483745.0
5,122968000.0,8999999999.0,nem,1515383044.0,15581249998.0,,NEM,-0.98,5.76,64.66,0.00010992,1.73125,6,XEM,8999999999.0
6,1027840000.0,54661683.0,litecoin,1515383041.0,15266844120.0,84000000.0,Litecoin,-1.93,-6.21,21.33,0.0177326,279.297,7,LTC,54661683.0
7,310494000.0,17877865458.0,stellar,1515383043.0,11888226316.0,,Stellar,-2.23,-8.31,61.73,4.222e-05,0.664969,8,XLM,103570548975.0
8,1723920000.0,65748192475.0,tron,1515383056.0,11433281931.0,,TRON,-3.33,1.07,279.95,1.104e-05,0.173895,9,TRX,100000000000.0
9,257783000.0,2779530283.0,iota,1515383053.0,11383093754.0,2779530283.0,IOTA,-0.41,1.38,14.54,0.00026001,4.09533,10,MIOTA,2779530283.0
10,220629000.0,7804915.0,dash,1515383041.0,10018934942.0,18900000.0,Dash,-0.7,-2.52,22.64,0.0815004,1283.67,11,DASH,7804915.0
11,205902000.0,15576171.0,monero,1515383043.0,7110693497.0,,Monero,0.8,-3.85,31.34,0.028984,456.511,12,XMR,15576171.0
12,544945000.0,589016533.0,eos,1515383052.0,7025789208.0,1000000000.0,EOS,-1.1,-8.39,35.83,0.00075731,11.928,13,EOS,900000000.0
13,190788000.0,65000000.0,neo,1515383050.0,6456177000.0,,NEO,-1.28,-6.25,31.5,0.00630623,99.3258,14,NEO,100000000.0
14,1089860000.0,73791528.0,qtum,1515383053.0,6062830007.0,,Qtum,-0.06,-16.78,33.94,0.00521646,82.1616,15,QTUM,100291528.0
15,185621000.0,16751461.0,bitcoin-gold,1515383057.0,4981499244.0,21000000.0,Bitcoin Gold,-0.23,-2.26,10.86,0.0188806,297.377,16,BTG,16851461.0
16,511715000.0,98956981.0,ethereum-classic,1515383049.0,4351920215.0,,Ethereum Classic,2.76,9.45,38.7,0.00279217,43.9779,17,ETC,98956981.0
17,306974000.0,378545005.0,icon,1515383058.0,3927896535.0,,ICON,2.77,28.76,94.1,0.00065879,10.3763,18,ICX,400230000.0
18,188577000.0,116770872.0,lisk,1515383047.0,3625642159.0,,Lisk,-4.58,-9.28,52.57,0.00197132,31.0492,19,LSK,116770872.0
19,48787400.0,133248289.0,raiblocks,1515383051.0,3338256065.0,133248290.0,RaiBlocks,-4.26,-11.46,11.31,0.00159062,25.0529,20,XRB,133248289.0
20,376471000.0,102042552.0,omisego,1515383053.0,2728617834.0,,OmiseGO,-1.64,31.53,37.05,0.00169773,26.74,21,OMG,140245398.0
21,166072000.0,31396146174.0,siacoin,1515383046.0,2695660552.0,,Siacoin,-2.75,-7.1,186.64,5.45e-06,0.0858596,22,SC,31396146174.0
22,541213000.0,3009069.0,zcash,1515383049.0,2664575514.0,,Zcash,-0.05,10.93,74.37,0.0562216,885.515,23,ZEC,3009069.0
23,29720500.0,183253534612.0,bytecoin-bcn,1515383043.0,2626444634.0,184470000000.0,Bytecoin,-2.27,-11.92,145.44,9.1e-07,0.0143323,24,BCN,183253534612.0
24,199662000.0,14512640246.0,verge,1515383044.0,2492067045.0,16555000000.0,Verge,-2.36,-8.25,-16.57,1.09e-05,0.171717,25,XVG,14512640246.0
25,21824700.0,6175615.0,bitconnect,1515383051.0,2233954563.0,28000000.0,BitConnect,-0.78,-16.36,-14.55,0.0229668,361.738,26,BCC,9453958.0
26,48597100.0,325190215376.0,dentacoin,1515383055.0,2227432655.0,8000000000000.0,Dentacoin,5.64,182.56,1095.33,4.3e-07,0.00684963,27,DCN,1841395638392.0
27,40867300.0,2606820000.0,bitshares,1515383043.0,2036307016.0,3600570502.0,BitShares,-2.82,-4.73,13.65,4.96e-05,0.781146,28,BTS,2606820000.0
28,10524100.0,37004027.0,populous,1515383053.0,1980936572.0,53252246.0,Populous,-2.51,24.81,32.6,0.00339882,53.533,29,PPT,53252246.0
29,285052000.0,112676542843.0,dogecoin,1515383042.0,1914960381.0,,Dogecoin,-3.27,14.61,92.35,1.08e-06,0.0169952,30,DOGE,112676542843.0
30,43000800.0,91043076.0,kucoin-shares,1515383057.0,1775376399.0,,KuCoin Shares,4.6,34.3,450.31,0.00123809,19.5004,31,KCS,181043076.0
31,46242700.0,98692019.0,stratis,1515383049.0,1769439344.0,,Stratis,-0.16,10.13,25.59,0.00113831,17.9289,32,STRAT,98692019.0
32,221578000.0,99014000.0,binance-coin,1515383054.0,1747805029.0,,Binance Coin,-3.01,-14.54,107.14,0.00112074,17.6521,33,BNB,199013968.0
33,99481300.0,3470483788.0,status,1515383052.0,1724171051.0,,Status,-1.53,-2.87,94.6,3.154e-05,0.49681,34,SNT,6804870174.0
34,5570340.0,998999495.0,ardor,1515383049.0,1710836585.0,998999495.0,Ardor,-2.03,2.21,1.71,0.00010873,1.71255,35,ARDR,998999495.0
35,17157900.0,246224702.0,steem,1515383048.0,1497784861.0,,Steem,-3.1,-2.96,101.79,0.00038621,6.083,36,STEEM,263198796.0
36,2439570000.0,1468089837.0,tether,1515383045.0,1465748233.0,,Tether,-0.31,-1.04,-0.96,6.339e-05,0.998405,37,USDT,1499999377.0
37,51255600.0,100000000.0,waves,1515383048.0,1261530000.0,,Waves,-0.67,-1.9,1.06,0.00080095,12.6153,38,WAVES,100000000.0
38,123269000.0,277162633.0,vechain,1515383055.0,1232068283.0,,VeChain,-2.45,-4.76,95.36,0.00028223,4.44529,39,VEN,867162633.0
39,72513300.0,9665211868.0,digibyte,1515383041.0,1135585073.0,21000000000.0,DigiByte,-2.29,-11.2,72.31,7.46e-06,0.117492,40,DGB,9665211868.0
40,32219300.0,103930995.0,komodo,1515383050.0,1065116013.0,,Komodo,-1.39,2.19,5.15,0.00065067,10.2483,41,KMD,103930995.0
41,21764100.0,238421940.0,dragonchain,1515383060.0,1064875832.0,,Dragonchain,-0.14,3.47,183.82,0.00028357,4.46635,42,DRGN,433494437.0
42,224243000.0,42470021.0,hshare,1515383055.0,1021739513.0,84000000.0,Hshare,-0.87,-6.62,-17.05,0.00152744,24.0579,43,HSR,42470021.0
43,4813780.0,756097560976.0,kin,1515383056.0,915860976.0,,Kin,0.35,-8.23,180.79,8e-08,0.0012113,44,KIN,10000000000000.0
44,41215400.0,834262000.0,golem-network-tokens,1515383050.0,905140900.0,,Golem,3.31,1.68,31.2,6.888e-05,1.08496,45,GNT,1000000000.0
45,1050960.0,2036645.0,veritaseum,1515383052.0,893026256.0,,Veritaseum,5.78,14.85,28.35,0.0278392,438.479,46,VERI,100000000.0
46,18421800.0,4997507466.0,electroneum,1515383057.0,865553301.0,21000000000.0,Electroneum,-3.85,-5.6,100.72,1.1e-05,0.173197,47,ETN,5195262064.0
47,10673400.0,11000000.0,augur,1515383045.0,850219700.0,,Augur,-1.59,-0.29,9.65,0.00490734,77.2927,48,REP,11000000.0
48,21119900.0,75401962.0,ethos,1515383054.0,791569801.0,,Ethos,-2.26,13.11,253.43,0.00066652,10.498,49,ETHOS,222295208.0
49,20226400.0,97981284.0,ark,1515383051.0,751239161.0,,Ark,-0.62,-0.71,10.2,0.00048679,7.66717,50,ARK,129231284.0
50,94349400.0,28716347981.0,reddcoin,1515383041.0,749200904.0,,ReddCoin,-2.84,-3.04,127.61,1.66e-06,0.0260897,51,RDD,28716347981.0
51,61673600.0,134132697.0,kyber-network,1515383056.0,736962594.0,,Kyber Network,2.57,20.21,107.49,0.00034883,5.49428,52,KNC,215625349.0
52,53237400.0,4249873622.0,funfair,1515383054.0,729937044.0,,FunFair,-0.01,-2.92,95.56,1.09e-05,0.171755,53,FUN,10999873621.0
53,75469200.0,1000000000.0,basic-attention-token,1515383053.0,720577000.0,,Basic Attention Token,-1.81,-1.72,77.92,4.575e-05,0.720577,54,BAT,1500000000.0
54,15625000.0,210251933648.0,experience-points,1515383049.0,701804134.0,,Experience Points,-3.23,4.7,93.5,2.1e-07,0.00333792,55,XP,245283701304.0
55,6236300.0,6513434.0,decred,1515383046.0,698624389.0,21000000.0,Decred,-0.79,-4.75,11.04,0.00680988,107.259,56,DCR,6933434.0
56,44523400.0,54507698.0,salt,1515383056.0,688105179.0,,SALT,-3.73,0.69,1.26,0.0008015,12.624,57,SALT,120000000.0
57,32344600.0,10614760961.0,dent,1515383056.0,682967519.0,,Dent,-0.49,-12.76,229.13,4.09e-06,0.0643413,58,DENT,100000000000.0
58,62737700.0,350000000.0,qash,1515383058.0,676662000.0,,QASH,-0.94,-8.54,121.74,0.00012275,1.93332,59,QASH,1000000000.0
59,39924500.0,483112683.0,0x,1515383055.0,667178615.0,,0x,-2.06,-1.91,48.08,8.768e-05,1.381,60,ZRX,1000000000.0
60,278616000.0,250000000.0,aelf,1515383060.0,650940000.0,,aelf,2.58,32.68,156.99,0.00016531,2.60376,61,ELF,260000000.0
61,7730000.0,55296099.0,pivx,1515383046.0,649596454.0,,PIVX,-3.43,-0.12,13.75,0.00074586,11.7476,62,PIVX,55296099.0
62,8973650.0,54875843.0,nexus,1515383044.0,648155048.0,,Nexus,0.03,-2.6,280.14,0.0007499,11.8113,63,NXS,54875843.0
63,5748410.0,233020472.0,aeternity,1515383054.0,615027243.0,,Aeternity,-1.27,-2.27,100.99,0.00016757,2.63937,64,AE,273685830.0
64,36421200.0,61299856.0,aion,1515383057.0,606927421.0,,Aion,0.98,10.94,93.78,0.00062862,9.90096,65,AION,465934587.0
65,24754600.0,640788433.0,request-network,1515383058.0,605788569.0,,Request Network,-1.42,-7.52,61.96,6.002e-05,0.94538,66,REQ,999999999.0
66,51265900.0,8745102.0,factom,1515383054.0,605703255.0,,Factom,-2.58,4.94,23.47,0.00439747,69.262,67,FCT,8745102.0
67,46720500.0,360520332.0,power-ledger,1515383059.0,603572324.0,,Power Ledger,-1.19,-7.8,62.88,0.00010629,1.67417,68,POWR,1000000000.0
68,51043900.0,987000000.0,bytom,1515383054.0,572348469.0,,Bytom,-1.43,-3.71,62.19,3.682e-05,0.579887,69,BTM,1407000000.0
69,35160300.0,226091449.0,substratum,1515383055.0,571516225.0,,Substratum,-3.44,4.1,133.57,0.00016049,2.52781,70,SUB,352000000.0
70,15959100.0,492954537.0,wax,1515383060.0,549969659.0,,WAX,-0.98,14.31,31.16,7.083e-05,1.11566,71,WAX,1850000000.0
71,35401700.0,6885695758.0,digitalnote,1515383043.0,537041578.0,,DigitalNote,-2.16,-9.85,268.91,4.95e-06,0.0779938,72,XDN,6885695758.0
72,36725600.0,998999942.0,nxt,1515383041.0,520878570.0,1000000000.0,Nxt,-1.55,-9.34,-20.59,3.31e-05,0.5214,73,NXT,998999942.0
73,28163500.0,350000000.0,chainlink,1515383056.0,487445000.0,,ChainLink,2.43,32.74,122.47,8.842e-05,1.3927,74,LINK,1000000000.0
74,9220650.0,452552412.0,maidsafecoin,1515383042.0,486606981.0,,MaidSafeCoin,-2.5,5.0,10.09,6.827e-05,1.07525,75,MAID,452552412.0
75,83334500.0,617314171.0,quantstamp,1515383059.0,480443273.0,,Quantstamp,-4.58,23.23,130.46,4.941e-05,0.77828,76,QSP,976442388.0
76,32633500.0,74836171.0,enigma-project,1515383057.0,476671237.0,,Enigma,6.48,11.6,151.85,0.0004044,6.36953,77,ENG,150000000.0
77,2989450.0,182963195.0,rchain,1515383056.0,474282683.0,1000000000.0,RChain,-6.58,13.3,253.98,0.00016458,2.59223,78,RHOC,870663574.0
78,39093200.0,9137582.0,gas,1515383053.0,474068709.0,100000000.0,Gas,-0.46,-0.28,66.74,0.00329395,51.8812,79,GAS,13802656.0
79,1757400.0,645222.0,byteball,1515383050.0,470412687.0,,Byteball Bytes,0.19,-13.27,3.65,0.0462889,729.071,80,GBYTE,1000000.0
80,11757600.0,99788314.0,iconomi,1515383049.0,464385876.0,,Iconomi,0.3,8.2,74.53,0.00029547,4.65371,81,ICN,99788314.0
81,7496340.0,56565175.0,monacoin,1515383042.0,460761248.0,,MonaCoin,-1.64,-6.09,-18.19,0.00051717,8.14567,82,MONA,56565175.0
82,8949420.0,60522871.0,santiment,1515383055.0,460451345.0,,Santiment Network Token,-1.67,0.76,37.87,0.00048303,7.60789,83,SAN,83337000.0
83,878458.0,1288862.0,bitcoindark,1515383043.0,450547554.0,,BitcoinDark,-1.66,-8.85,9.32,0.0221943,349.57,84,BTCD,1288862.0
84,10126400.0,530091336.0,syscoin,1515383043.0,440601317.0,888000000.0,Syscoin,-0.73,-0.7,12.37,5.277e-05,0.83118,85,SYS,530091336.0
85,17216800.0,3833494.0,zcoin,1515383049.0,431317856.0,,ZCoin,0.95,3.03,-0.06,0.00714346,112.513,86,XZC,3833494.0
86,27751500.0,1349120359.0,blockv,1515383058.0,426135855.0,,BLOCKv,2.73,33.38,279.66,2.005e-05,0.315862,87,VEE,3646271241.0
87,54783800.0,2196601583.0,poet,1515383055.0,416660175.0,,Po.et,-0.65,-6.28,104.51,1.204e-05,0.189684,88,POE,3141592653.0
88,45469900.0,24898178.0,walton,1515383055.0,414843483.0,100000000.0,Walton,1.84,12.76,48.67,0.00105785,16.6616,89,WTC,70000000.0
89,31756700.0,104661310.0,tenx,1515383053.0,413469738.0,,TenX,0.08,3.7,-1.51,0.00025082,3.95055,90,PAY,205218256.0
90,86639400.0,1607622325.0,time-new-bank,1515383059.0,411184777.0,,Time New Bank,-3.0,16.73,165.16,1.624e-05,0.255772,91,TNB,5541877892.0
91,20236300.0,2000000.0,digixdao,1515383048.0,407438000.0,,DigixDAO,-1.34,5.69,31.4,0.0129342,203.719,92,DGD,2000000.0
92,24678800.0,2519401897260.0,paccoin,1515383046.0,402668447.0,,PACcoin,-26.48,-12.48,949.65,1e-08,0.000159827,93,PAC,3424915347616.0
93,48262800.0,50148936.0,raiden-network-token,1515383058.0,390341766.0,,Raiden Network Token,3.08,23.06,81.67,0.00049419,7.78365,94,RDN,100000000.0
94,6837390.0,1104590.0,gnosis-gno,1515383053.0,381232670.0,,Gnosis,-2.39,-7.2,67.11,0.0219127,345.135,95,GNO,10000000.0
95,31302600.0,900000000.0,deepbrain-chain,1515383060.0,380823300.0,10000000000.0,DeepBrain Chain,3.88,50.67,227.36,2.687e-05,0.423137,96,DBC,10000000000.0
96,35201100.0,342699966.0,civic,1515383054.0,375839053.0,,Civic,-2.82,-8.56,28.77,6.963e-05,1.0967,97,CVC,1000000000.0
97,199941000.0,1012907733.0,ethlend,1515383059.0,371505182.0,,ETHLend,-7.16,14.94,113.16,2.329e-05,0.366771,98,LEND,1299999942.0
98,17909700.0,40772871.0,bancor,1515383052.0,364842578.0,,Bancor,2.6,15.16,71.6,0.00056812,8.94817,99,BNT,79384422.0
99,64688700.0,1809800.0,zclassic,1515383049.0,356952283.0,,ZClassic,-9.23,-2.42,85.71,0.0125224,197.233,100,ZCL,1809800.0
100,20988400.0,40510000.0,gxshares,1515383052.0,343869135.0,100000000.0,GXShares,-0.87,-11.81,65.21,0.00053894,8.4885,101,GXS,100000000.0
101,27608100.0,300000000.0,achain,1515383055.0,341943000.0,1000000000.0,Achain,-0.54,6.77,205.11,7.237e-05,1.13981,102,ACT,1000000000.0
102,24580100.0,756192535.0,enjin-coin,1515383057.0,332457023.0,,Enjin Coin,-2.17,-6.05,141.75,2.791e-05,0.439646,103,ENJ,1000000000.0
103,105511000.0,12702653.0,neblio,1515383056.0,329847240.0,,Neblio,2.94,38.72,216.57,0.00164864,25.9668,104,NEBL,13443398.0
104,7070470.0,2437843249.0,storm,1515383059.0,326188302.0,,Storm,-1.74,-16.74,106.23,8.5e-06,0.133802,105,STORM,10000000000.0
105,8829290.0,64355352.0,gamecredits,1515383044.0,320297230.0,,GameCredits,-1.64,1.59,21.75,0.00031599,4.97701,106,GAME,64355352.0
106,37756500.0,132532119.0,storj,1515383053.0,316922730.0,,Storj,-2.32,5.73,1.15,0.00015182,2.39129,107,STORJ,424999998.0
107,13059500.0,42386075.0,vertcoin,1515383042.0,309041959.0,84000000.0,Vertcoin,3.18,4.13,10.13,0.00046291,7.29112,108,VTC,42386075.0
108,639563.0,344096491.0,cobinhood,1515383056.0,302772911.0,,Cobinhood,-1.16,72.99,409.4,5.587e-05,0.879907,109,COB,1000000000.0
109,1205520.0,563613093.0,smartcash,1515383053.0,281270550.0,5000000000.0,SmartCash,-7.68,-0.87,27.06,3.168e-05,0.499049,110,SMART,1164657372.0
110,78262300.0,134256304.0,unikoin-gold,1515383058.0,277318480.0,,Unikoin Gold,-4.12,10.91,243.29,0.00013114,2.06559,111,UKG,1000000000.0
111,38245500.0,1445976590.0,cindicator,1515383057.0,276113568.0,,Cindicator,-2.33,12.31,131.47,1.212e-05,0.190953,112,CND,2000000005.0
112,28854800.0,62271511.0,nav-coin,1515383043.0,271232282.0,,NAV Coin,0.16,3.3,35.9,0.00027654,4.35564,113,NAV,62271511.0
113,1903800.0,430000000.0,xtrabytes,1515383051.0,270086440.0,650000000.0,XTRABYTES,1.93,-4.7,76.28,3.988e-05,0.628108,114,XBY,650000000.0
114,1581580.0,6932337.0,skycoin,1515383051.0,266085260.0,100000000.0,Skycoin,-5.86,-14.74,-13.89,0.00243696,38.3832,115,SKY,25000000.0
115,13429400.0,2966384100.0,medibloc,1515383059.0,259136789.0,10000000000.0,Medibloc,-0.64,7.44,100.42,5.55e-06,0.0873578,116,MED,4097545844.0
116,279327.0,45053343.0,cryptonex,1515383056.0,255100589.0,210000000.0,Cryptonex,-4.29,-0.05,11.8,0.00035949,5.66219,117,CNX,106490969.0
117,1496890.0,227384800.0,pillar,1515383054.0,254861979.0,,Pillar,-2.32,49.6,253.82,7.116e-05,1.12084,118,PLR,800000000.0
118,64995100.0,433150121.0,cybermiles,1515383059.0,252480606.0,,CyberMiles,-2.78,15.79,138.06,3.701e-05,0.582894,119,CMT,1000000000.0
119,8750350.0,543348500.0,red-pulse,1515383057.0,250102228.0,,Red Pulse,-1.45,16.82,24.8,2.922e-05,0.460298,120,RPX,1358371250.0
120,972317.0,4961179.0,blocknet,1515383044.0,250093028.0,,Blocknet,1.36,-6.98,20.47,0.00320054,50.41,121,BLOCK,4961179.0
121,4358790.0,39072540.0,ubiq,1515383043.0,247399508.0,,Ubiq,2.88,5.34,9.33,0.00040201,6.3318,122,UBQ,39072540.0
